id_num,held,race,sex,prior.traffic,region,employed,citizen,databases,year,age
4334,1,White,Male,1,South,No,No,4,2001,18
4335,0,White,Male,1,South,Yes,Yes,4,2003,29
4336,0,White,Male,1,West,No,Yes,3,2003,22
4337,0,White,Male,0,North,Yes,Yes,2,2002,16
4338,0,White,Male,2,North,Yes,Yes,0,2004,22
4339,1,White,Male,1,North,No,Yes,2,2001,31
4340,0,White,Male,1,North,Yes,Yes,0,2002,21
4341,0,Black,Male,2,South,No,Yes,3,2004,28
4342,0,Black,Male,0,East,No,No,3,2002,19
4343,0,White,Female,1,South,Yes,Yes,1,2001,15
4344,0,White,Male,2,South,Yes,Yes,2,2002,31
4345,0,White,Male,1,West,Yes,Yes,1,2003,20
4346,0,Black,Male,2,West,Yes,No,5,2001,16
4347,0,Black,Male,2,East,No,Yes,3,2005,35
4348,0,Black,Male,2,South,No,No,5,2001,28
4349,1,Black,Male,2,North,No,No,3,2003,26
4350,0,White,Male,1,East,Yes,Yes,1,2006,20
4351,0,White,Male,2,West,Yes,Yes,0,2004,24
4352,0,White,Male,0,East,Yes,Yes,0,2005,22
4353,0,White,Male,1,North,Yes,Yes,4,2002,21
4354,0,White,Male,2,West,Yes,Yes,0,2005,24
4355,0,Black,Male,1,West,Yes,Yes,2,2005,20
4356,0,White,Male,1,South,No,Yes,3,2003,28
4357,0,White,Female,1,West,Yes,Yes,2,2004,21
4358,1,White,Male,1,South,Yes,Yes,4,2004,16
4359,0,White,Male,0,West,Yes,Yes,2,2005,19
4360,1,White,Male,0,West,Yes,No,0,2001,19
4361,0,White,Female,2,North,Yes,Yes,0,2006,17
4362,0,White,Female,0,West,No,Yes,4,2003,22
4363,1,White,Male,1,East,Yes,Yes,2,2003,22
4364,1,Black,Female,0,North,Yes,Yes,0,2002,20
4365,0,White,Male,1,North,Yes,Yes,1,2003,25
4366,0,Black,Male,0,West,Yes,Yes,0,2002,23
4367,0,White,Male,1,North,No,Yes,4,2004,31
4368,0,White,Male,0,East,Yes,Yes,3,2004,28
4369,0,Black,Male,1,North,Yes,No,3,2006,30
4370,1,Black,Male,2,West,No,No,4,2005,34
4371,0,White,Male,1,North,Yes,Yes,0,2004,39
4372,0,Black,Male,1,North,No,No,3,2002,52
4373,0,White,Male,2,East,Yes,Yes,1,2003,27
4374,0,Black,Male,0,North,Yes,Yes,3,2002,24
4375,0,White,Male,1,East,Yes,Yes,0,2003,19
4376,0,White,Male,1,West,Yes,Yes,0,2003,29
4377,0,White,Male,2,West,Yes,Yes,3,2002,18
4378,0,Black,Male,2,North,Yes,No,2,2003,25
4379,0,White,Male,1,South,Yes,Yes,2,2005,22
4380,1,Black,Male,0,West,Yes,Yes,0,2004,28
4381,0,White,Male,2,West,Yes,Yes,0,2002,28
4382,0,Black,Male,1,East,Yes,No,0,2005,32
4383,1,White,Male,1,North,Yes,Yes,3,2004,34
4384,1,White,Male,0,North,Yes,Yes,3,2005,16
4385,0,White,Male,1,West,Yes,Yes,0,2003,21
4386,0,White,Male,1,North,Yes,Yes,0,2006,15
4387,0,White,Male,1,South,Yes,Yes,0,2002,19
4388,0,White,Male,1,East,Yes,Yes,2,2004,24
4389,1,White,Male,0,East,No,Yes,5,2003,14
4390,0,White,Male,0,North,No,Yes,4,2004,18
4391,0,White,Male,0,East,Yes,Yes,1,2004,19
4392,0,White,Male,2,South,Yes,Yes,1,2002,17
4393,1,White,Male,1,South,Yes,No,0,2005,22
4394,0,White,Male,2,North,Yes,Yes,0,2002,19
4395,0,White,Male,0,East,Yes,Yes,1,2005,20
4396,0,White,Male,0,West,Yes,Yes,0,2003,20
4397,0,White,Male,1,South,No,Yes,2,2004,20
4398,1,White,Male,0,East,Yes,Yes,0,2005,55
4399,0,White,Male,1,South,Yes,Yes,0,2003,18
4400,0,White,Female,2,West,No,Yes,0,2005,45
4401,0,White,Male,0,North,No,Yes,2,2003,21
4402,0,White,Male,0,West,Yes,Yes,2,2002,15
4403,1,Black,Male,1,South,No,Yes,4,2003,20
4404,0,White,Male,0,East,Yes,Yes,3,2005,27
4405,0,White,Male,2,East,Yes,Yes,0,2001,18
4406,0,White,Male,2,West,Yes,Yes,4,2001,20
4407,0,Black,Male,1,South,Yes,Yes,3,2002,21
4408,0,White,Male,2,South,Yes,Yes,0,2004,25
4409,0,White,Male,0,North,Yes,Yes,0,2002,27
4410,0,White,Male,0,South,Yes,Yes,4,2005,17
4411,1,White,Female,0,South,No,Yes,2,2003,18
4412,0,White,Male,0,East,Yes,Yes,2,2005,18
4413,0,White,Male,0,West,No,Yes,0,2003,27
4414,0,White,Male,1,North,Yes,Yes,2,2004,25
4415,0,White,Male,0,West,Yes,Yes,2,2005,20
4416,0,Black,Male,2,West,Yes,Yes,1,2004,18
4417,0,White,Male,0,North,Yes,No,4,2001,19
4418,0,White,Female,1,West,Yes,Yes,0,2002,20
4419,0,White,Female,0,East,No,Yes,0,2003,29
4420,0,White,Male,0,East,Yes,Yes,4,2004,19
4421,0,White,Male,2,North,Yes,Yes,0,2005,17
4422,0,White,Male,2,East,Yes,Yes,3,2003,25
4423,0,Black,Male,0,West,No,No,0,2003,21
4424,0,White,Male,1,East,No,Yes,2,2002,18
4425,0,White,Female,1,North,No,Yes,3,2005,39
4426,0,White,Male,0,North,Yes,Yes,2,2003,28
4427,0,White,Male,0,South,Yes,Yes,0,2005,17
4428,0,Black,Male,1,South,No,Yes,2,2005,20
4429,0,White,Male,0,South,Yes,Yes,3,2002,18
4430,0,White,Male,0,North,No,Yes,3,2002,33
4431,0,White,Male,0,North,No,Yes,2,2002,20
4432,0,White,Male,0,South,Yes,Yes,0,2004,25
4433,1,White,Male,0,South,Yes,Yes,4,2003,21
4434,0,White,Male,1,West,No,Yes,3,2005,24
4435,1,White,Male,2,West,No,Yes,4,2004,28
4436,0,Black,Male,0,North,Yes,Yes,1,2006,26
4437,0,Black,Male,2,West,Yes,Yes,1,2005,28
4438,0,White,Male,0,West,Yes,Yes,2,2003,55
4439,0,White,Male,0,West,Yes,Yes,0,2003,30
4440,0,White,Male,2,West,Yes,Yes,1,2005,21
4441,0,White,Male,1,West,Yes,Yes,2,2002,30
4442,0,White,Male,0,North,Yes,Yes,1,2003,43
4443,0,Black,Male,0,East,Yes,Yes,4,2003,43
4444,0,Black,Male,1,North,Yes,Yes,5,2004,32
4445,0,Black,Male,2,West,Yes,Yes,1,2005,18
4446,0,Black,Male,2,West,Yes,Yes,2,2004,23
4447,0,White,Male,2,West,Yes,Yes,3,2002,19
4448,0,White,Male,2,North,Yes,Yes,2,2002,20
4449,0,Black,Male,0,East,No,No,3,2005,52
4450,1,White,Male,1,North,No,Yes,4,2005,17
4451,1,White,Male,0,South,Yes,Yes,2,2002,19
4452,0,White,Male,1,North,Yes,Yes,3,2005,23
4453,0,White,Male,0,North,Yes,Yes,3,2003,18
4454,0,White,Male,1,West,Yes,Yes,0,2002,28
4455,0,White,Male,2,West,Yes,Yes,0,2005,15
4456,0,White,Male,2,North,Yes,Yes,0,2006,16
4457,0,Black,Male,2,East,Yes,No,1,2004,28
4458,0,White,Male,0,South,Yes,Yes,2,2004,22
4459,0,White,Male,2,East,No,Yes,0,2002,26
4460,0,Black,Male,0,East,Yes,Yes,5,2005,16
4461,0,Black,Male,1,South,Yes,Yes,3,2002,39
4462,0,White,Male,2,East,Yes,Yes,0,2005,16
4463,0,White,Male,0,East,Yes,No,1,2001,16
4464,0,White,Male,1,West,Yes,Yes,0,2003,20
4465,0,White,Male,2,South,Yes,Yes,2,2004,21
4466,0,White,Male,1,North,Yes,Yes,0,2004,40
4467,0,White,Male,2,West,Yes,Yes,2,2004,24
4468,0,White,Male,0,North,Yes,Yes,2,2004,18
4469,0,White,Male,0,East,Yes,Yes,0,2002,18
4470,0,Black,Male,1,South,Yes,No,0,2001,48
4471,0,White,Female,0,West,Yes,Yes,0,2004,19
4472,0,White,Male,0,West,Yes,Yes,4,2004,33
4473,0,White,Male,0,South,Yes,Yes,0,2005,19
4474,0,White,Male,0,West,Yes,Yes,4,2001,19
4475,0,White,Male,2,East,No,Yes,0,2003,35
4476,0,Black,Male,1,West,Yes,No,6,2003,20
4477,0,White,Female,0,South,No,Yes,2,2005,19
4478,0,White,Male,1,North,Yes,Yes,2,2005,23
4479,0,White,Male,0,West,Yes,Yes,2,2002,22
4480,0,White,Male,1,West,Yes,Yes,2,2005,21
4481,1,White,Male,1,West,Yes,Yes,3,2003,36
4482,0,Black,Male,1,East,Yes,Yes,3,2005,31
4483,0,White,Male,0,East,Yes,Yes,2,2003,18
4484,0,Black,Male,1,North,Yes,No,3,2005,40
4485,1,Black,Male,0,South,Yes,Yes,3,2002,17
4486,0,White,Male,2,North,Yes,Yes,3,2002,24
4487,0,White,Male,0,West,No,Yes,3,2004,22
4488,0,White,Female,0,West,Yes,No,1,2004,31
4489,1,White,Male,2,South,Yes,Yes,0,2003,14
4490,0,White,Male,1,North,Yes,Yes,0,2004,48
4491,0,Black,Male,1,East,Yes,No,1,2005,19
4492,0,Black,Male,1,South,Yes,Yes,3,2006,27
4493,0,Black,Male,0,East,Yes,Yes,1,2002,31
4494,0,White,Male,1,South,Yes,Yes,3,2005,16
4495,0,White,Male,0,West,Yes,No,1,2002,21
4496,0,White,Male,1,South,Yes,Yes,1,2005,21
4497,0,White,Male,2,North,Yes,Yes,3,2003,40
4498,1,Black,Male,1,East,Yes,No,4,2006,28
4499,0,Black,Female,1,East,No,No,3,2006,21
4500,1,White,Male,0,North,No,Yes,2,2006,20
4501,0,Black,Male,2,North,No,No,3,2005,42
4502,0,White,Male,0,West,Yes,Yes,0,2004,19
4503,1,White,Male,0,North,No,Yes,4,2002,30
4504,1,White,Male,2,East,No,Yes,4,2002,22
4505,0,White,Female,0,South,Yes,Yes,0,2001,15
4506,0,Black,Male,2,North,Yes,Yes,1,2002,22
4507,1,White,Male,0,East,Yes,Yes,2,2002,19
4508,0,Black,Male,0,West,Yes,No,2,2005,21
4509,0,White,Male,1,East,Yes,Yes,3,2004,24
4510,1,White,Female,0,East,No,Yes,4,2003,22
4511,1,White,Male,0,South,No,Yes,4,2002,21
4512,0,White,Male,1,East,Yes,Yes,0,2004,17
4513,0,White,Male,1,North,Yes,Yes,0,2003,23
4514,1,White,Male,0,West,Yes,Yes,3,2004,36
4515,0,White,Female,1,North,Yes,Yes,1,2004,19
4516,0,White,Male,0,North,Yes,Yes,3,2002,28
4517,0,White,Male,0,North,Yes,Yes,0,2005,18
4518,0,White,Male,1,West,Yes,Yes,0,2006,26
4519,0,White,Male,2,West,No,Yes,3,2005,21
4520,0,White,Male,1,West,No,Yes,3,2005,35
4521,0,White,Male,0,East,No,No,3,2001,47
4522,0,White,Male,0,North,Yes,Yes,2,2003,18
4523,0,White,Male,1,South,Yes,Yes,2,2001,28
4524,0,White,Male,0,West,Yes,Yes,1,2002,15
4525,1,White,Female,1,North,No,No,0,2005,23
4526,0,Black,Male,0,West,Yes,No,1,2004,27
4527,0,White,Male,0,North,Yes,Yes,1,2001,32
4528,0,White,Male,0,East,No,Yes,0,2003,18
4529,0,Black,Male,2,West,Yes,No,0,2001,20
4530,0,White,Male,1,East,No,Yes,4,2003,17
4531,0,White,Male,2,South,Yes,No,3,2004,25
4532,0,White,Male,1,East,Yes,Yes,3,2002,29
4533,0,White,Male,0,South,Yes,Yes,4,2003,18
4534,0,White,Female,0,North,Yes,Yes,3,2003,35
4535,0,White,Male,2,North,Yes,Yes,3,2002,33
4536,0,White,Male,1,East,Yes,Yes,2,2004,30
4537,0,White,Male,0,North,No,No,0,2001,32
4538,0,White,Male,0,North,Yes,Yes,0,2002,19
4539,0,White,Female,1,East,No,Yes,0,2002,44
4540,0,White,Female,0,South,Yes,Yes,0,2002,15
4541,0,White,Male,2,South,Yes,Yes,1,2005,21
4542,0,White,Female,0,West,Yes,Yes,0,2003,18
4543,0,White,Male,0,North,No,Yes,4,2003,33
4544,0,White,Male,0,South,No,No,0,2001,17
4545,0,White,Male,2,West,No,Yes,0,2006,52
4546,0,White,Male,1,East,Yes,Yes,1,2003,35
4547,0,White,Male,1,East,Yes,Yes,0,2004,19
4548,0,White,Male,1,North,Yes,Yes,0,2003,36
4549,0,White,Male,2,East,Yes,Yes,3,2005,21
4550,0,White,Male,2,North,Yes,Yes,0,2004,20
4551,1,White,Male,2,South,No,Yes,4,2004,21
4552,1,White,Male,2,East,Yes,No,1,2001,22
4553,0,Black,Male,2,West,Yes,Yes,4,2004,18
4554,0,White,Male,2,South,Yes,Yes,3,2004,23
4555,0,White,Female,2,East,Yes,Yes,0,2005,23
4556,0,White,Male,1,West,Yes,Yes,2,2003,18
4557,0,Black,Male,0,West,Yes,Yes,3,2005,21
4558,0,White,Male,1,East,Yes,Yes,0,2004,19
4559,1,White,Male,1,North,Yes,Yes,1,2003,18
4560,0,White,Male,1,North,Yes,Yes,0,2003,22
4561,0,Black,Male,0,East,Yes,Yes,0,2003,25
4562,1,White,Male,2,West,Yes,Yes,1,2004,49
4563,1,White,Male,1,West,No,Yes,4,2005,28
4564,0,White,Female,1,North,Yes,Yes,0,2005,16
4565,0,White,Male,1,South,Yes,Yes,1,2002,41
4566,1,Black,Male,0,North,Yes,No,3,2003,21
4567,0,White,Female,0,North,Yes,Yes,1,2002,19
4568,0,White,Male,1,North,Yes,Yes,0,2003,25
4569,0,White,Male,2,West,Yes,No,0,2001,20
4570,1,White,Male,1,South,No,Yes,0,2003,19
4571,0,White,Male,1,North,Yes,Yes,0,2006,17
4572,0,Black,Male,0,North,Yes,Yes,3,2005,28
4573,0,White,Male,1,North,Yes,Yes,0,2002,23
4574,1,Black,Male,0,North,Yes,No,3,2003,29
4575,0,Black,Male,0,North,Yes,Yes,3,2005,25
4576,0,White,Male,1,South,Yes,Yes,4,2001,21
4577,0,White,Male,0,East,Yes,Yes,2,2002,20
4578,0,White,Male,0,North,No,Yes,0,2005,30
4579,0,White,Male,1,North,No,Yes,3,2002,41
4580,0,White,Male,0,East,Yes,Yes,0,2004,20
4581,1,Black,Male,1,East,Yes,No,0,2002,38
4582,1,White,Male,2,West,No,No,3,2001,31
4583,0,Black,Male,2,North,Yes,Yes,3,2005,20
4584,0,White,Male,0,East,Yes,Yes,1,2004,21
4585,0,White,Male,0,North,Yes,Yes,0,2003,18
4586,0,Black,Male,1,East,No,Yes,2,2005,24
4587,0,White,Male,2,West,Yes,No,0,2003,36
4588,1,Black,Male,2,East,Yes,No,3,2002,39
4589,0,White,Male,0,West,Yes,Yes,4,2006,22
4590,0,White,Male,0,West,Yes,Yes,0,2002,19
4591,0,Black,Male,1,East,No,No,0,2003,22
4592,0,White,Male,1,East,Yes,Yes,0,2004,36
4593,0,White,Male,0,North,Yes,Yes,0,2002,40
4594,0,White,Male,0,West,No,No,4,2002,21
4595,0,White,Male,2,West,Yes,Yes,4,2005,20
4596,1,White,Male,1,West,Yes,Yes,3,2003,38
4597,0,White,Male,0,West,Yes,Yes,1,2004,46
4598,0,White,Male,0,South,Yes,No,2,2001,20
4599,0,White,Male,1,West,Yes,No,2,2003,42
4600,1,White,Male,1,South,Yes,No,2,2005,26
4601,0,White,Male,1,West,No,Yes,3,2004,20
4602,0,White,Male,1,South,Yes,No,0,2005,18
4603,0,Black,Male,0,North,Yes,No,0,2004,21
4604,1,White,Male,0,South,No,Yes,4,2004,24
4605,0,White,Male,1,South,Yes,Yes,3,2004,31
4606,0,White,Male,0,West,Yes,No,2,2005,23
4607,1,White,Female,1,South,Yes,Yes,0,2005,19
4608,0,White,Female,1,East,Yes,Yes,0,2006,21
4609,1,Black,Male,1,West,Yes,Yes,1,2004,47
4610,0,White,Female,1,North,Yes,Yes,1,2002,37
4611,0,White,Male,0,East,Yes,Yes,1,2003,25
4612,0,Black,Female,0,North,Yes,Yes,0,2003,20
4613,0,Black,Male,0,South,Yes,Yes,4,2004,31
4614,0,White,Male,1,South,Yes,Yes,0,2005,18
4615,0,White,Male,0,North,Yes,Yes,2,2003,27
4616,1,White,Male,0,East,No,Yes,4,2002,35
4617,0,White,Male,0,North,Yes,Yes,3,2003,37
4618,1,White,Male,2,East,Yes,Yes,3,2005,25
4619,0,White,Male,1,East,Yes,Yes,0,2002,17
4620,0,White,Male,0,West,Yes,Yes,0,2005,25
4621,0,White,Male,1,West,Yes,Yes,0,2004,18
4622,0,White,Male,1,East,Yes,No,0,2001,28
4623,1,White,Male,0,North,Yes,Yes,4,2003,16
4624,0,White,Male,2,West,Yes,No,0,2005,31
4625,0,White,Male,0,North,Yes,Yes,1,2003,19
4626,0,White,Male,0,West,Yes,Yes,0,2004,33
4627,1,White,Male,2,East,No,Yes,4,2004,21
4628,0,White,Male,1,North,Yes,Yes,2,2005,23
4629,1,White,Male,2,West,No,Yes,4,2005,20
4630,0,Black,Male,2,West,No,Yes,3,2002,37
4631,0,White,Male,0,West,Yes,Yes,0,2005,17
4632,0,White,Male,1,East,Yes,Yes,3,2004,38
4633,0,Black,Male,1,South,Yes,Yes,1,2004,18
4634,0,Black,Male,0,South,Yes,No,2,2001,48
4635,0,Black,Male,0,East,Yes,No,3,2004,19
4636,1,White,Male,1,South,Yes,No,0,2004,35
4637,0,Black,Female,0,South,Yes,Yes,1,2002,20
4638,0,White,Female,1,West,No,Yes,5,2003,25
4639,0,Black,Male,2,North,Yes,Yes,3,2003,20
4640,0,Black,Male,0,West,Yes,No,2,2003,20
4641,0,White,Male,0,North,No,Yes,3,2004,44
4642,0,White,Male,0,West,No,Yes,3,2004,25
4643,0,White,Male,0,South,Yes,Yes,0,2006,17
4644,0,White,Male,1,South,Yes,Yes,0,2003,20
4645,0,White,Male,2,West,Yes,Yes,0,2005,18
4646,0,White,Male,0,North,No,Yes,0,2005,27
4647,0,White,Male,0,South,Yes,Yes,3,2002,21
4648,0,Black,Male,0,West,Yes,Yes,1,2004,23
4649,1,Black,Male,0,North,No,No,4,2004,20
4650,0,White,Male,1,North,Yes,Yes,0,2003,16
4651,1,White,Male,2,South,No,Yes,3,2004,18
4652,0,White,Male,0,West,Yes,Yes,0,2003,14
4653,0,White,Male,1,West,No,Yes,3,2001,45
4654,0,Black,Male,1,East,Yes,Yes,3,2002,41
4655,0,White,Male,1,South,Yes,Yes,0,2005,26
4656,0,White,Male,2,East,No,Yes,1,2002,15
4657,0,White,Male,0,North,Yes,Yes,3,2005,34
4658,0,White,Male,0,South,No,Yes,1,2002,39
4659,0,White,Male,0,West,Yes,Yes,0,2005,54
4660,1,Black,Male,1,North,No,No,0,2001,33
4661,0,White,Male,2,South,Yes,Yes,1,2004,23
4662,0,White,Male,1,South,Yes,Yes,1,2005,117
4663,0,White,Male,0,North,No,Yes,3,2005,26
4664,0,Black,Male,0,North,Yes,Yes,0,2005,25
4665,1,White,Male,0,North,Yes,No,2,2004,20
4666,0,White,Male,0,North,Yes,Yes,4,2006,21
4667,0,Black,Male,0,West,Yes,No,1,2004,26
4668,0,White,Male,1,North,Yes,No,0,2001,18
4669,0,White,Male,1,South,Yes,Yes,1,2004,21
4670,0,White,Male,0,South,Yes,Yes,3,2005,20
4671,0,White,Male,1,West,Yes,Yes,2,2005,37
4672,0,White,Male,1,South,Yes,Yes,0,2003,22
4673,0,White,Male,0,East,Yes,No,4,2001,44
4674,0,White,Male,2,West,Yes,Yes,0,2004,32
4675,0,White,Male,1,South,Yes,Yes,0,2005,25
4676,0,Black,Male,0,West,No,No,0,2004,25
4677,0,Black,Male,1,East,Yes,Yes,1,2005,26
4678,0,White,Male,2,South,Yes,Yes,0,2005,22
4679,0,White,Male,2,North,Yes,Yes,1,2004,25
4680,0,White,Male,0,Purple,Yes,Yes,1,2003,28
4681,0,White,Male,1,East,Yes,Yes,0,2005,27
4682,0,Black,Male,0,South,Yes,Yes,2,2003,30
4683,0,White,Male,1,East,Yes,Yes,3,2004,34
4684,0,White,Female,0,North,Yes,Yes,2,2002,19
4685,0,White,Male,2,South,Yes,Yes,1,2004,19
4686,0,Black,Male,1,South,Yes,No,4,2005,41
4687,0,White,Male,2,West,Yes,Yes,0,2004,34
4688,1,White,Female,1,South,No,Yes,4,2005,42
4689,0,White,Male,0,West,Yes,Yes,3,2003,19
4690,1,White,Female,1,South,Yes,Yes,0,2006,18
4691,0,Black,Male,1,South,No,Yes,3,2006,22
4692,0,Black,Female,0,West,Yes,Yes,0,2005,17
4693,0,White,Male,1,West,Yes,Yes,0,2003,23
4694,0,White,Male,1,North,Yes,Yes,1,2002,28
4695,0,White,Male,1,West,Yes,Yes,0,2003,52
4696,0,White,Male,0,East,Yes,Yes,0,2005,42
4697,1,White,Male,0,West,Yes,No,3,2004,19
4698,0,White,Female,2,West,Yes,Yes,0,2005,22
4699,0,White,Male,0,West,Yes,Yes,2,2004,23
4700,0,White,Male,2,North,Yes,Yes,2,2003,25
4701,0,Black,Male,2,West,Yes,Yes,4,2003,33
4702,0,White,Male,0,South,Yes,Yes,0,2005,23
4703,0,White,Male,2,East,Yes,Yes,0,2004,19
4704,0,Black,Male,1,West,Yes,No,6,2003,31
4705,0,Black,Male,2,South,Yes,Yes,1,2005,21
4706,0,White,Male,0,South,No,Yes,3,2005,19
4707,0,White,Male,2,South,No,Yes,2,2004,26
4708,0,White,Male,0,North,Yes,Yes,0,2003,18
4709,0,White,Male,1,West,No,Yes,3,2005,40
4710,0,White,Male,0,North,Yes,Yes,1,2002,31
4711,1,Black,Male,0,West,Yes,Yes,1,2004,16
4712,1,White,Male,0,West,Yes,Yes,3,2005,19
4713,1,White,Male,0,North,Yes,Yes,4,2005,23
4714,0,White,Male,1,East,Yes,Yes,4,2005,17
4715,0,White,Female,2,East,Yes,Yes,2,2005,25
4716,0,White,Female,2,South,Yes,Yes,0,2003,35
4717,0,Black,Male,1,North,No,Yes,4,2006,31
4718,0,White,Male,0,West,Yes,No,0,2002,24
4719,0,White,Male,0,North,Yes,Yes,2,2004,17
4720,0,White,Male,0,North,Yes,Yes,1,2004,20
4721,1,White,Male,0,South,Yes,Yes,0,2004,20
4722,0,White,Male,0,South,Yes,Yes,0,2004,22
4723,1,Black,Male,1,West,Yes,No,3,2005,38
4724,0,White,Male,0,East,Yes,Yes,1,2005,16
4725,0,Black,Male,2,North,Yes,Yes,5,2005,19
4726,0,Black,Male,1,East,Yes,No,0,2002,28
4727,1,White,Male,0,South,Yes,Yes,3,2003,29
4728,1,Black,Male,0,North,No,Yes,4,2004,24
4729,1,White,Female,2,North,Yes,Yes,4,2004,16
4730,0,White,Male,2,North,No,Yes,0,2003,40
4731,0,Black,Male,0,North,Yes,Yes,0,2004,19
4732,0,White,Male,2,South,Yes,Yes,0,2005,19
4733,0,White,Male,0,West,Yes,Yes,0,2004,18
4734,0,White,Male,1,West,Yes,Yes,1,2003,18
4735,0,White,Male,0,West,Yes,Yes,0,2002,23
4736,0,White,Male,1,West,Yes,No,0,2006,17
4737,1,Black,Male,0,West,Yes,Yes,4,2002,21
4738,0,White,Male,1,North,Yes,Yes,0,2004,22
4739,0,Black,Male,1,East,Yes,Yes,0,2001,16
4740,0,White,Male,1,South,Yes,Yes,0,2002,26
4741,1,White,Male,2,North,Yes,No,4,2001,19
4742,0,White,Male,0,North,Yes,Yes,2,2003,23
4743,0,White,Male,0,North,Yes,Yes,0,2004,18
4744,0,White,Male,0,East,Yes,No,0,2001,21
4745,1,Black,Male,1,North,No,No,2,2001,22
4746,0,White,Male,1,South,Yes,No,4,2001,23
4747,1,Black,Male,2,North,No,Yes,3,2002,19
4748,0,White,Male,2,South,Yes,Yes,3,2004,26
4749,0,White,Male,2,West,Yes,No,0,2005,20
4750,0,White,Male,1,South,No,Yes,0,2003,55
4751,0,White,Male,2,South,Yes,Yes,0,2005,17
4752,0,White,Male,0,North,Yes,Yes,0,2003,21
4753,0,White,Male,2,East,Yes,No,4,2001,21
4754,0,White,Male,1,North,Yes,No,0,2003,20
4755,0,White,Male,0,West,Yes,Yes,3,2002,32
4756,1,Black,Male,0,East,No,Yes,4,2004,20
4757,0,White,Male,1,West,Yes,No,4,2006,18
4758,0,White,Male,0,North,Yes,Yes,4,2005,20
4759,0,White,Male,2,North,Yes,Yes,0,2004,23
4760,1,Black,Male,2,North,No,No,2,2003,34
4761,0,White,Female,1,South,No,Yes,3,2005,37
4762,1,Black,Male,0,East,Yes,Yes,3,2005,23
4763,0,White,Male,1,East,Yes,Yes,1,2001,21
4764,0,White,Male,0,South,No,Yes,3,2004,24
4765,1,White,Male,1,South,Yes,Yes,1,2003,18
4766,0,White,Male,0,North,Yes,Yes,2,2003,25
4767,0,White,Male,2,West,Yes,Yes,0,2002,22
4768,0,White,Female,1,West,Yes,Yes,0,2004,16
4769,0,White,Male,2,North,No,Yes,3,2005,19
4770,0,Black,Male,2,South,No,No,0,2002,19
4771,1,White,Female,0,East,No,Yes,3,2004,28
4772,0,White,Male,2,North,Yes,Yes,0,2002,25
4773,0,White,Male,0,East,Yes,Yes,0,2003,28
4774,0,White,Male,1,North,Yes,Yes,1,2004,18
4775,0,White,Male,0,East,Yes,Yes,0,2005,18
4776,0,White,Male,0,East,Yes,Yes,4,2004,17
4777,0,White,Male,0,East,Yes,Yes,3,2004,21
4778,0,White,Male,0,West,Yes,No,1,2004,22
4779,1,White,Male,0,East,No,Yes,2,2001,21
4780,0,White,Male,1,West,No,Yes,4,2002,21
4781,0,Black,Male,1,West,Yes,Yes,3,2003,33
4782,0,White,Male,0,West,Yes,No,4,2001,35
4783,0,White,Female,0,South,Yes,Yes,0,2005,54
4784,0,Black,Male,0,South,Yes,Yes,0,2002,23
4785,0,White,Male,1,South,Yes,Yes,2,2005,19
4786,0,Black,Male,2,South,No,Yes,5,2001,28
4787,1,Black,Male,0,South,Yes,Yes,3,2002,24
4788,0,White,Male,0,South,Yes,No,1,2003,24
4789,0,White,Female,0,West,Yes,Yes,2,2005,19
4790,0,Black,Male,0,North,Yes,Yes,0,2003,18
4791,0,White,Male,1,North,Yes,Yes,2,2004,16
4792,0,White,Male,1,North,Yes,Yes,3,2002,22
4793,0,White,Male,0,South,Yes,Yes,2,2003,16
4794,0,White,Male,2,North,Yes,Yes,0,2003,20
4795,0,Black,Male,1,West,No,Yes,3,2005,19
4796,0,White,Male,0,South,Yes,Yes,0,2005,23
4797,0,Black,Female,2,East,No,No,4,2002,24
4798,0,White,Male,0,East,Yes,Yes,0,2002,23
4799,0,White,Female,1,East,Yes,Yes,0,2003,26
4800,0,White,Male,2,East,Yes,Yes,0,2002,17
4801,0,Black,Male,0,West,Yes,Yes,1,2006,33
4802,0,White,Male,0,West,Yes,No,5,2001,18
4803,0,White,Male,0,South,Yes,Yes,0,2003,18
4804,0,White,Male,0,South,Yes,Yes,2,2004,19
4805,0,White,Male,2,North,No,Yes,1,2005,29
4806,1,White,Male,1,East,Yes,Yes,3,2003,42
4807,1,White,Male,2,East,Yes,Yes,0,2003,20
4808,0,White,Male,0,West,Yes,Yes,2,2004,23
4809,0,White,Male,2,North,Yes,Yes,1,2004,18
4810,0,White,Male,0,West,Yes,Yes,3,2004,23
4811,0,White,Male,1,East,Yes,Yes,0,2002,24
4812,1,Black,Male,0,West,No,No,3,2002,22
4813,0,Black,Male,1,South,Yes,Yes,2,2002,27
4814,0,White,Male,0,West,Yes,Yes,1,2005,21
4815,0,White,Male,0,North,Yes,Yes,0,2003,18
4816,0,White,Male,1,West,No,Yes,1,2005,18
4817,0,Black,Male,1,West,No,No,5,2004,19
4818,1,Black,Male,2,East,Yes,No,1,2002,17
4819,0,Black,Male,2,East,Yes,Yes,2,2004,21
4820,0,White,Male,0,North,Yes,Yes,1,2002,27
4821,0,White,Male,2,West,Yes,Yes,0,2002,18
4822,0,White,Male,2,East,Yes,Yes,3,2003,23
4823,0,Black,Male,2,East,No,Yes,4,2003,21
4824,0,White,Male,0,West,Yes,Yes,1,2003,20
